0,0,1,1,1,0,0,0,0,0,0,1,0
0.0002,0,1,1,1,0,0,0,0,0,0,1,0
0.0004,0,1,1,1,0,0,0,0,0,0,1,0
0.0006,0,1,1,1,0,0,0,0,0,0,1,0
0.0008,0,1,1,1,0,0,0,0,0,0,1,0
0.001,0,1,1,1,0,0,0,0,0,0,1,0
0.0012,0,1,1,1,0,0,0,0,0,0,1,0
0.0014,0,1,1,1,0,0,0,0,0,0,1,0
0.0016,0,1,1,1,0,0,0,0,0,0,1,0
0.0018,0,1,1,1,0,0,0,0,0,0,1,0
0.002,0,1,1,1,0,0,0,0,0,0,1,0
0.0022,0,1,1,1,0,0,0,0,0,0,1,0
0.0024,0,1,1,1,0,0,0,0,0,0,1,0
0.0026,0,1,1,1,0,0,0,0,0,0,1,0
0.0028,0,1,1,1,0,0,0,0,0,0,1,0
0.003,0,1,1,1,0,0,0,0,0,0,1,0
0.0032,0,1,1,1,0,0,0,0,0,0,1,0
0.0034,0,1,1,1,0,0,0,0,0,0,1,0
0.0036,0,1,1,1,0,0,0,0,0,0,1,0
0.0038,0,1,1,1,0,0,0,0,0,0,1,0
0.004,0,1,1,1,0,0,0,0,0,0,1,0
0.0042,0,1,1,1,0,0,0,0,0,0,1,0
0.0044,0,1,1,1,0,0,0,0,0,0,1,0
0.0046,0,1,1,1,0,0,0,0,0,0,1,0
0.0048,0,1,1,1,0,0,0,0,0,0,1,0
0.005,0,1,1,1,0,0,0,0,0,0,1,0
0.0052,0,1,1,1,0,0,0,0,0,0,1,0
0.0054,0,1,1,1,0,0,0,0,0,0,1,0
0.0056,0,1,1,1,0,0,0,0,0,0,1,0
0.0058,0,1,1,1,0,0,0,0,0,0,1,0
0.006,0,1,1,1,0,0,0,0,0,0,1,0
0.0062,0,1,1,1,0,0,0,0,0,0,1,0
0.0064,0,1,1,1,0,0,0,0,0,0,1,0
0.0066,0,1,1,1,0,0,0,0,0,0,1,0
0.0068,0,1,1,1,0,0,0,0,0,0,1,0
0.007,0,1,1,1,0,0,0,0,0,0,1,0
0.0072,0,1,1,1,0,0,0,0,0,0,1,0
0.0074,0,1,1,1,0,0,0,0,0,0,1,0
0.0076,0,1,1,1,0,0,0,0,0,0,1,0
0.0078,0,1,1,1,0,0,0,0,0,0,1,0
0.008,0,1,1,1,0,0,0,0,0,0,1,0
0.0082,0,1,1,1,0,0,0,0,0,0,1,0
0.0084,0,1,1,1,0,0,0,0,0,0,1,0
0.0086,0,1,1,1,0,0,0,0,0,0,1,0
0.0088,0,1,1,1,0,0,0,0,0,0,1,0
0.009,0,1,1,1,0,0,0,0,0,0,1,0
0.0092,0,1,1,1,0,0,0,0,0,0,1,0
0.0094,0,1,1,1,0,0,0,0,0,0,1,0
0.0096,0,1,1,1,0,0,0,0,0,0,1,0
0.0098,0,1,1,1,0,0,0,0,0,0,1,0
0.01,0,1,1,1,0,0,0,0,0,0,1,0
